data_type_light, data_type_position x,data_type_position y,data_type_position z
32767,-157.9064,156.9064,156.9064
21162,98,111,16
29749,-109,-130,-126
9278,-120,-110,-147
23123,47,152,31
10550,155,128,155
10784,-111,-75,-139
11280,-102,-33,50
28834,147,-30,98
8334,-62,-78,-80
16441,24,-68,-70
8195,38,19,-68
14599,70,75,118
26677,-54,12,42
6604,109,-28,64
8587,123,57,43
7914,-150,-44,15
7686,-107,-3,-45
15134,31,125,-45
17389,-49,45,57
7392,-6,-144,62
1720,95,34,-33
23889,125,37,123
26761,-33,-153,117
7881,147,48,120
30142,0,6,112
30266,16,-156,-137
7158,-49,-108,-131
18495,-141,68,-45
20992,-121,92,32
10510,29,-34,146
18545,-126,-98,90
2793,8,-36,31
30167,-103,151,78
32349,-113,97,45
18363,48,-124,38
19307,21,-66,-31
6367,30,-150,0
32279,56,-21,42
31898,78,146,-62
26390,-134,58,58
8250,-128,-4,61
32181,115,-54,-107
4261,-26,-102,-83
16554,45,-12,112
19545,-61,8,-78
3006,126,-119,-64
22016,-145,150,2
5719,34,15,-132
13369,-67,106,-92
12209,-34,-155,-22
759,-85,-93,81
29487,-101,36,-10
19819,145,-99,-72
8607,122,-101,110
17097,48,27,-131
14167,13,65,111
10706,-138,148,78
22204,49,-7,-152
6381,128,-28,-15
26457,127,-136,-150
16227,-80,-61,36
23947,-2,-138,-107
6708,55,-109,-110
13897,130,148,-123
26971,95,-68,-15
22263,22,-3,-60
8030,-18,-127,43
385,57,109,64
31624,-81,-60,88
16151,-112,86,132
25559,98,-24,5
23591,-157,-35,-132
15681,-89,-140,-1
27249,-33,108,26
10379,124,-48,-145
10501,-5,56,-69
8800,95,-6,-148
20219,108,-67,-53
24080,-77,-72,59
7580,18,-13,-92
7771,127,154,-116
1206,-49,-110,-58
19334,1,48,36
8632,-60,-27,156
31811,-72,153,82
1959,89,-10,110
3375,130,84,78
30432,-40,-143,86
15249,45,68,-31
15305,140,-151,-96
21957,147,9,-152
13259,30,-15,-23
16298,111,-109,135
24822,-70,-79,37
24717,-52,-39,-55
30952,-31,149,-21
20597,9,-55,121
24398,152,78,76
17204,-150,62,-65
4240,-74,-44,37
21791,40,-98,89
26192,151,23,-66
4248,-62,108,-101
21254,-156,-137,-87
4550,9,-151,-1
9341,28,56,85
26887,-94,-59,78
24079,-156,135,-13
31623,-145,-152,-124
1819,-46,-121,-154
12521,92,121,-147
14904,150,130,75
30977,-46,-138,-104
6404,9,-28,37
26657,-81,-75,57
20163,127,22,121
13620,115,8,29
23670,80,-85,-80
7869,116,-21,-96
9459,-118,6,33
1384,-121,91,41
10315,27,70,-37
32391,-63,126,-98
16818,69,-115,124
3003,154,-56,-87
9866,126,-149,126
21236,101,-71,-52
11424,5,36,-15
12900,82,11,-73
3793,-63,-157,142
29343,97,-123,156
20602,120,-126,67
2179,-103,-81,106
17672,-131,-111,-66
30021,146,-109,-17
20949,43,-40,-93
7235,-25,44,36
23098,-59,-115,-14
4945,35,127,151
13783,6,-33,90
18055,126,-95,-55
31410,71,-78,65
15694,-14,79,31
2875,-80,72,24
28679,-34,67,96
9281,11,-116,124
10890,95,70,-55
23304,-134,-78,-122
21815,144,26,-31
10105,-35,-73,-59
5521,145,-108,-60
6204,-96,2,62
21807,-41,-152,-106
23509,-2,28,-132
31615,6,55,-95
22496,-55,113,-80
17174,69,106,-45
16675,144,-40,-144
9003,-119,-17,122
20654,120,-10,-117
20878,-102,1,-157
10556,124,-16,-35
14575,-2,80,-34
30530,71,47,-127
29187,-149,-83,-111
13138,99,17,-142
7374,79,99,-147
8771,-108,91,136
6718,-17,12,104
14652,114,-133,120
1229,50,60,-84
27059,60,21,-71
20529,-95,45,134
12366,96,37,129
6051,-47,33,-132
24288,113,32,78
21720,-58,13,-86
30875,13,107,138
8542,115,61,-142
15874,-21,125,-152
10243,-15,137,-139
20678,118,109,101
12947,90,10,19
29429,-42,36,153
25634,75,118,-73
11662,-134,5,47
27870,40,-142,62
30735,47,42,-47
16173,20,-35,-4
29004,72,-27,-131
23005,116,-133,72
29538,-124,-65,-72
3579,-17,118,124
30078,127,18,75
16392,33,-73,-69
29652,-4,-99,107
32577,-41,117,49
14610,-59,-3,-7
3397,115,-35,93
7226,54,-40,-61
127,-71,-83,-50
4664,120,100,-35
12725,57,-136,-120
21744,-150,-123,130
13093,-11,14,117
30666,-85,27,10
23253,-8,-134,-146
13141,-106,-126,-134
21478,3,149,43
23304,127,-152,113
28978,147,-103,-40
18308,152,-52,-33
27187,-127,-104,-7
22362,152,140,57
19919,-65,-122,90
29387,-35,-11,49
25421,-10,-128,90
19938,-142,95,-41
4179,136,-80,105
2489,-134,148,-37
32645,100,18,-41
31903,46,-28,-119
27525,150,-18,-60
6115,70,129,47
23434,-128,-8,111
18923,156,-60,135
28522,-19,-89,11
12783,-5,-86,38
12819,-148,-112,120
17557,60,-151,111
4831,-31,148,130
22719,84,-113,129
31459,99,-36,70
9700,-42,-56,-145
12491,-107,90,47
8524,-37,-14,72
15473,128,8,-35
16619,-133,88,84
2715,117,95,75
29795,150,50,132
27947,-82,102,95
1214,84,90,-2
255,40,-110,12
29060,-105,148,-98
32327,-39,44,5
8805,-86,89,-38
32114,-149,102,135
4088,20,-154,112
5083,121,97,13
11060,-110,-123,-112
13244,0,24,20
8455,-28,127,35
22721,-12,-66,-122
28924,118,78,-49
24383,125,-47,-2
6623,-123,128,-154
26582,-101,-54,-89
14044,20,44,29
13242,42,-91,29
160,133,-41,93
21467,23,-157,-142
24353,48,127,-114
14737,-34,-148,-94
1186,-12,-114,113
12248,145,32,-17
17130,-40,29,-1
4394,-28,70,-141
5155,136,-138,102
7434,-87,-51,53
26852,-14,85,-53
4011,-74,25,42
24831,155,145,-118
23828,-71,-18,63
17611,26,38,120
30400,110,-37,-86
26975,113,-56,26
4213,-27,14,147
30673,9,-99,10
6705,-152,36,-67
7033,51,-112,34
4129,-66,127,-85
30787,63,-119,-152
12540,97,131,128
31378,-155,-99,-27
30366,-24,108,-86
23532,-69,52,96
1318,-24,-140,-3
30696,96,2,134
30997,150,66,-81
16642,-108,112,-136
1634,68,54,-11
27654,136,98,56
17049,103,-96,-124
20988,77,-53,-148
31835,-135,-34,-79
21188,-106,12,-24
32487,48,-1,-143
22941,-27,55,83
14054,-88,25,-1
8956,-147,-132,15
15125,-86,86,30
30677,-151,30,64
3047,-7,-153,-98
7877,7,76,112
14981,115,-146,-153
21794,-152,32,-51
21249,-51,122,-157
7273,5,-54,-60
9024,60,137,123
31205,-49,102,-92
23945,25,-63,75
6187,111,131,-87
25458,50,118,-116
1680,-117,-129,132
6503,35,55,89
7900,61,-126,-98
1202,0,-73,-117
5575,-80,51,11
19252,-154,-59,-47
17970,82,39,121
15290,-114,-56,-88
16104,144,2,-58
10612,134,12,136
28254,-154,88,119
8716,96,-126,126
23826,-101,76,150
20336,-44,115,21
22266,101,-115,147
30945,-51,58,-18
16862,148,-56,-25
32525,96,89,122
16216,97,-114,91
26732,-79,130,71
11525,-51,51,66
9854,52,62,127
12209,-75,66,3
24673,-22,91,-61
3482,31,-119,56
15475,-89,72,-124
154,-155,-52,150
18176,8,134,118
19056,58,-47,-66
25156,54,135,-34
11705,-62,-14,-75
19614,-12,54,92
27669,-119,-157,-93
18295,-152,119,134
12408,153,85,-128
19975,-24,-130,115
28500,-55,99,156
32122,106,-151,146
16940,-80,-98,141
12290,1,-49,155
1477,-12,4,1
15641,85,-84,104
9014,-113,-38,-37
15048,-76,6,-128
22074,36,-119,-115
3426,-109,-144,135
9005,97,101,-140
18734,-109,-147,41
13626,22,54,53
6849,100,111,131
5979,-113,154,-20
14682,-23,46,-32
14880,-11,-136,69
25120,-64,-44,-110
11331,-33,156,141
21303,-65,119,-83
23320,-64,134,-48
3975,37,-63,100
19170,63,36,-150
1365,-12,-128,-112
10414,144,-35,24
30055,94,30,-24
21110,156,124,140
19042,-66,57,-120
19771,73,-132,82
13711,-14,-140,78
11764,103,104,79
6868,107,54,19
26569,-16,-34,98
24885,43,-62,114
26124,-94,152,-113
23702,-62,-68,-138
32635,-103,3,12
14932,20,11,152
26724,67,-17,-77
21577,66,-11,89
20592,-33,59,118
12226,49,-134,-146
11225,-54,-33,33
21559,104,2,20
16873,21,33,-57
32358,-67,-67,-33
13899,-71,107,-74
23158,-132,-46,36
10509,109,-1,59
7749,-113,64,55
25418,-149,83,-147
1228,-97,-25,92
16911,-97,-74,-88
22337,-56,-68,-135
17858,135,59,-76
28680,108,74,138
21448,83,-38,143
6925,87,19,-76
13170,-135,138,-78
15562,-136,-144,-142
21157,-139,-27,132
20316,47,-69,-31
13354,150,-139,-132
27227,-62,78,-22
11124,-100,124,87
12705,-108,127,78
6121,-88,-119,75
23656,51,-62,-103
27506,31,122,119
21633,106,-69,35
11912,48,-25,-8
3620,20,-92,38
30926,65,16,-131
11238,128,111,-75
5462,127,19,5
10104,9,-42,-92
23166,-115,78,-147
30146,-124,92,10
14764,-142,144,1
820,58,-150,-30
24628,81,-156,0
21683,152,31,-60
16135,-100,-44,-63
17031,131,-60,34
10379,135,47,49
26919,7,-128,38
12656,-34,114,30
27931,-91,-70,-84
31764,-74,53,16
10518,-143,-149,-128
9370,-33,-122,-30
23715,-19,-19,59
5790,-34,109,38
4061,2,-156,88
32396,-79,-6,-86
18544,-105,3,151
2980,-63,76,-131
12411,-71,-84,-18
9719,41,8,-25
23656,-59,124,73
19655,-126,-128,-93
7430,124,148,56
16878,-8,144,-89
4358,-132,150,15
7833,81,115,123
18150,109,86,38
18813,-127,-45,-11
12745,156,118,-126
11480,94,-54,34
32652,-98,-81,104
19469,-28,22,-155
29031,-15,-102,-33
2852,-6,6,-85
26358,127,-104,-36
16099,101,80,38
7160,-35,-36,41
7959,-150,-88,-145
20444,102,-84,26
31857,-136,-132,113
27469,24,-7,28
20446,-74,-145,104
2393,110,-124,-33
18180,-118,-55,21
26772,133,100,-27
9596,-70,118,128
20322,-139,59,68
1265,79,-61,45
5137,-67,87,119
16162,70,-42,75
32071,-138,148,131
27974,93,36,-127
4322,32,2,6
22293,-65,47,95
16366,114,-128,-149
3392,-9,-74,129
15965,81,-82,136
24269,-5,-38,-19
24359,0,-82,154
6732,-21,-146,80
9718,-24,16,-46
3305,-78,-12,49
24980,90,-149,31
17947,35,-22,-66
856,73,67,85
2473,-47,-70,109
9062,100,-112,-68
20230,148,-46,-21
14497,137,80,9
12621,121,75,-77
14326,-101,-43,-115
22205,27,38,-146
13496,69,73,13
4883,-54,-152,-4
212,-76,-40,64
24973,-18,-4,-140
17343,-70,126,143
9659,-25,-11,44
1116,52,18,22
12935,87,66,129
26591,142,130,-116
14972,71,35,-142
18791,29,-145,116
12542,-136,152,-128
16961,-24,114,146
4466,-38,99,-133
25853,153,30,-40
21517,-141,-136,-97
13243,-146,-144,-113
21528,-121,37,-42
5110,79,-120,34
12562,122,-115,-26
28507,-138,93,60
19035,62,-5,-39
9972,153,-53,-14
22799,-147,-47,141
21924,-155,-130,80
417,57,-146,50
19802,109,122,-123
19793,-36,88,-149
24235,-104,100,39
6231,-77,146,-60
17867,-113,31,79
10741,-13,-109,-155
2770,101,-80,40
27069,92,-99,120
4997,-40,78,86
32646,14,-17,-37
18266,91,-110,-118
27988,45,42,5
31566,-28,-138,-52
21016,-71,112,41
3600,74,-70,-145
7622,155,-131,57
31186,-85,147,-45
25418,140,-142,-46
32103,-50,70,88
25066,-73,131,78
14060,20,-36,-56
22778,-105,38,31
23391,-30,6,-57
27922,25,54,-43
978,-130,122,58
3209,-132,-14,-127
2914,-1,60,50
6112,92,-134,51
21437,-91,132,-120
3954,-75,91,-90
27512,-62,62,-88
27748,137,16,-123
19684,15,-69,58
27720,-100,-126,-131
6229,45,34,3
26337,-138,4,-123
395,149,104,56
12798,-68,-151,0
4573,-148,51,23
2123,-151,14,-140
32536,39,-60,96
2776,-41,-119,77
8519,-139,51,79
13572,25,-72,-54
103,-134,71,5
16847,71,-36,40
17050,99,-94,46
15019,-7,-114,-10
14180,-43,88,-50
4377,156,133,-127
22406,69,-116,92
8980,1,-66,56
23729,71,-61,-96
13735,83,45,-150
12900,9,133,-49
7261,107,108,130
18769,-123,-69,45
1227,-86,152,-95
32746,101,149,-46
5253,6,42,101
16508,-89,-90,43
24396,130,105,-112
505,-97,102,-20
21286,23,149,-101
115,-71,142,89
4532,-44,-82,12
25766,148,114,135
8988,77,128,-122
14074,5,-5,-113
2177,-5,-3,-138
23711,-75,-102,46
14527,-81,125,1
31210,-125,-145,109
19129,-61,71,-69
3623,-54,-71,-5
4164,-31,-52,-44
24186,152,100,16
2384,-6,98,-49
29986,153,77,-34
1728,119,46,-151
9676,156,-63,-74
2360,-34,-50,18
24323,154,-35,124
1917,-143,-112,108
25204,80,3,88
15460,99,137,-142
29510,122,-30,27
136,-23,25,19
1012,74,-145,-108
6999,-57,-138,-126
14082,59,-56,-142
26929,119,-121,-83
20808,88,-34,101
23496,30,71,118
2508,-44,116,101
22523,-47,131,105
10390,-16,-94,40
20565,142,41,-10
20406,30,-9,-78
1542,-118,-144,6
31950,134,-62,88
12114,47,-30,-79
133,-27,32,34
2798,-149,-19,-18
26148,116,53,91
17308,153,43,-94
8494,34,21,-146
16781,130,-32,6
288,-100,-53,62
17056,33,-54,-31
7461,-97,109,145
16835,-142,61,66
16032,-77,56,-106
17230,-88,14,-27
14037,76,-120,-49
25758,45,64,156
11526,-154,150,-114
30033,-46,34,-124
2162,-68,-101,61
3721,144,144,93
3110,-73,-152,38
17271,8,-30,105
13932,-27,-108,49
4661,121,1,-19
3005,141,53,139
11527,-6,-3,102
20124,-59,24,34
28969,-102,58,143
20077,135,-72,45
21469,-79,64,111
14951,-41,-96,141
25665,144,-48,-2
19283,-118,145,-155
30730,27,-66,75
20441,-33,124,119
9224,104,-130,-93
29696,21,-3,122
25321,-79,149,-34
22106,137,-111,11
11009,-155,-92,66
15005,57,-67,-123
5003,-25,46,3
21911,4,35,-105
15908,-124,-140,-54
17329,114,-95,-8
17204,16,22,47
22310,6,-138,-65
20635,-133,10,-38
2470,-110,-2,-113
12290,-15,-91,42
2268,46,-37,-91
3647,-97,-32,67
607,-99,-106,146
6665,-65,-69,92
3685,28,32,82
16264,153,21,111
4544,-70,-77,-101
28476,152,43,16
19568,-106,-6,26
6752,125,-75,-86
893,134,154,-153
25085,35,93,5
3903,78,-147,72
18119,-44,44,-23
7641,-23,-116,-10
8800,70,-134,34
24440,-96,100,-138
27752,142,-51,61
15996,30,56,-104
6086,-86,129,-56
23845,-76,63,-132
32651,21,100,68
31141,123,-118,-62
23907,117,89,156
4711,-53,-17,-134
12049,39,149,-155
21623,67,37,-39
9324,110,-141,-8
475,129,-78,-40
21291,34,-107,-131
25321,-18,-52,78
8915,14,122,43
15274,12,29,110
24316,138,97,-44
13269,153,-9,-124
6675,118,106,-19
7763,-123,80,134
32587,-134,143,104
18317,-9,60,-99
13763,150,79,52
5422,7,-139,-46
30747,76,-146,130
3116,-20,54,103
10420,-110,52,125
31954,-129,-35,66
9500,-107,-4,-142
31427,-122,-23,-56
10860,-128,62,142
18615,34,87,52
20845,-44,132,-108
31005,132,49,-91
6215,97,-35,-17
20320,136,-82,-28
12776,64,39,-127
18344,-83,64,-12
20383,-72,6,133
1766,-15,68,-91
26839,89,127,-113
29217,40,25,76
4862,41,135,33
8505,110,121,77
6708,63,58,-26
8360,74,-148,51
24422,-22,7,-21
11114,153,-112,55
17659,15,-92,87
9723,-11,39,110
11256,23,154,87
20675,14,2,107
18964,-73,40,-51
1718,-38,47,-138
30176,-4,49,-41
1909,-136,-1,70
21215,-74,23,16
14761,121,144,90
1248,37,90,-153
5980,-146,99,-100
7844,148,59,148
23827,75,2,114
28869,48,-32,-57
16810,-146,5,-72
6580,156,127,-75
18108,-102,-69,-7
16798,59,-83,-73
262,-81,-139,-25
1098,109,120,-123
24478,77,30,71
2686,-43,29,-29
8888,119,93,35
14267,141,99,-56
1262,67,81,121
24551,-109,-49,121
17168,62,98,-94
20481,125,66,-48
17815,30,2,-64
2362,65,118,-116
12944,141,1,-84
14586,135,77,32
16066,-152,151,-5
530,132,148,-28
11147,118,132,-86
13951,-37,-98,-109
30826,-137,-58,-51
2293,-128,82,121
1348,140,25,-154
3439,-108,1,39
27447,-69,-17,140
22498,-97,-155,92
18386,-105,19,88
32326,-119,-39,62
14615,-46,-88,-76
13721,107,-80,-70
17604,-130,108,131
16876,74,-102,16
20684,-150,-73,56
32102,152,53,-73
9994,115,6,57
1769,100,-23,-107
8751,131,123,-128
24946,54,15,-35
26203,-106,-29,-92
6579,-89,137,120
1335,78,144,-143
31865,147,0,109
31710,-5,90,-87
4792,96,-29,-81
14532,90,117,106
27801,19,73,-136
12754,-98,-7,-103
2468,68,97,-132
15941,13,-73,155
6644,-35,119,75
14363,11,-36,-51
22160,-135,102,-65
22988,-128,4,-35
10017,88,142,-96
16455,-114,28,-148
5585,-65,84,77
28025,-103,-53,-56
5645,11,-37,-47
3264,-24,67,-39
29322,-37,-148,128
28638,126,-46,-40
24360,72,42,-8
32088,-61,-36,-71
12579,-45,-111,152
20079,-99,108,-129
14153,-73,-31,149
13737,116,108,-40
27615,93,128,-67
7402,124,-71,-47
15450,-99,-57,14
9769,92,-147,-112
8714,116,-72,-78
2969,-120,-105,119
4713,-38,33,107
11621,-54,-87,-120
9875,-119,-32,126
32322,-20,5,145
3307,-58,-119,-80
14988,119,-134,-154
2569,127,121,132
32532,-84,-23,144
5022,119,9,-69
28671,58,4,20
9826,-8,66,-82
2787,138,43,35
21241,-116,57,-145
11003,-53,125,93
29264,-20,-152,-87
2766,-34,-104,0
21708,-38,-155,40
17538,136,-106,19
32067,-83,9,10
13556,-67,139,21
12309,-24,-133,-54
5377,-96,-21,-50
3143,-47,-76,36
31507,-71,-42,-138
14923,88,115,89
5084,10,-132,117
18638,-33,-13,-7
20598,-24,70,-101
25828,-65,4,-126
5422,42,-136,91
1113,85,-135,-2
4032,-16,32,-55
20430,104,68,-13
19099,69,-35,-74
32681,152,78,-34
29686,-128,-78,-12
564,-91,-118,106
27170,60,-28,147
10602,129,39,-80
25025,138,156,-136
3231,58,-136,86
28599,-147,22,-102
6774,-17,-13,-151
27955,45,110,59
18736,-111,17,148
21001,-12,-87,42
21008,-57,29,4
13042,23,13,53
12546,-98,-5,-56
3681,90,-91,-140
29687,-30,-77,126
12987,-32,6,138
19272,-115,84,156
12122,-148,-123,-90
24675,-140,-74,53
16567,147,146,14
5799,-41,152,127
28881,-131,-57,-149
25203,96,-50,-78
18758,-143,131,0
21671,143,-64,-125
2084,-49,108,-88
29511,17,-5,103
9458,-18,78,5
8389,140,-82,74
23476,-63,42,156
3636,1,-108,-151
10344,66,129,-108
7526,109,-142,119
27882,-148,92,135
24949,-87,-47,-22
14507,46,156,-145
22752,-113,88,-127
32342,69,-68,90
518,-32,0,-61
19186,36,99,-125
2373,-72,-147,8
8815,-11,-128,15
225,71,-141,106
4050,-34,6,-94
14547,97,71,20
22793,5,58,-18
19619,68,107,109
22623,-9,-55,39
28013,-3,123,-95
26898,-90,91,153
2519,-14,27,8
6548,-49,-95,106
11040,-14,-119,-72
19956,22,-126,-54
2851,-115,-30,-66
6062,133,6,126
5322,24,50,82
11948,134,-36,79
3393,-125,-56,-111
12930,47,-59,130
30415,-94,115,41
3296,-41,-65,-41
31524,-59,-61,10
3365,9,74,-15
15828,-21,104,113
1514,-67,20,-89
6513,-156,63,-124
14446,-144,-96,101
3581,-36,139,-139
22312,94,-150,2
7732,78,49,-4
3290,70,-116,-145
5259,-73,-145,109
32366,84,-132,119
8376,-1,-33,-133
26287,124,-35,131
21409,-130,-133,90
27654,-27,14,53
31781,-58,-63,46
30407,-34,66,-138
32494,142,-53,-75
8862,-30,-127,110
18252,-17,-152,-55
16292,-101,-56,45
6134,151,-67,-114
28186,134,-37,-133
27216,134,22,-40
22919,-78,32,-96
21011,10,-77,-133
5609,88,34,106
15672,-13,117,83
27499,140,-152,-84
7450,1,-68,60
15980,1,-27,151
27785,-77,81,91
495,-7,76,88
7343,-114,-19,-33
22056,149,142,107
12144,-139,-137,121
3169,-146,95,70
9221,21,89,-58
18217,150,-107,134
15083,40,-16,112
29532,25,-123,7
9072,59,46,14
28755,-45,112,-107
13419,122,87,-86
7046,68,114,69
10079,-95,-141,155
12053,97,144,-77
11509,-143,-41,-57
16955,35,-24,-103
26818,27,156,-129
11616,46,26,-94
30802,13,36,25
28286,-145,27,154
28489,56,127,0
29282,31,118,129
30668,-98,14,27
30193,85,24,-51
24693,-122,83,135
27274,-66,-2,72
12781,-46,18,25
26679,-125,-153,-100
13011,-44,-113,-98
28915,135,-150,118
15055,-35,107,-82
26035,22,-149,-101
11271,14,-139,-36
12100,120,64,-150
13753,-93,136,-88
1089,-40,-105,95
11977,27,-74,106
18699,99,-53,-66
27463,13,51,-19
20180,-89,-9,80
30397,16,-92,113
17206,132,-31,-57
22488,-42,-139,-111
23068,-155,40,-26
31004,-5,-154,75
6001,-44,128,74
25652,1,-27,-125
7794,-128,-68,119
17666,87,-46,141
15579,-93,-137,-143
14481,99,35,-38
17109,-104,65,126
11956,-126,-59,154
13498,134,-145,25
5053,79,-74,99
1931,-125,74,-136
1309,-85,56,118
14052,53,34,-134
24879,-33,-127,-12
9567,99,155,102
25336,-36,116,47
13284,86,-70,-79
29628,-108,82,-113
14739,-70,-113,-95
2318,-142,-38,44
1724,-104,-136,-49
32328,-46,-69,-23
12294,-104,120,-68
8194,-154,8,77
16002,143,-110,-61
20898,123,-66,-82
17942,112,-39,121
24301,-82,-95,84
21958,97,-97,-18
8882,137,-23,-153
7580,-128,-20,141
7070,113,120,115
27813,82,71,-149
30869,-72,79,-37
22091,17,113,2
17714,-90,-131,-139
24987,-88,-39,138
16947,73,-106,141
13588,66,-84,-76
17001,21,76,41
25788,-157,-21,-129
25496,-46,109,-101
10578,52,-95,-101
29530,31,123,44
1292,-60,90,-111
9513,-96,152,66
14908,-41,-32,-127
6405,-130,-148,-148
20373,-93,73,-26
23815,15,-12,71
1990,71,-93,-80
1703,-53,61,34
4904,24,30,-118
14626,-106,144,-120
14884,-71,-103,-27
19422,92,81,20
29150,95,151,-149
5926,118,89,85
17579,11,-39,-119
22522,-71,8,-87
27428,-68,-62,-114
7075,5,149,152
19887,64,-105,153
30775,-15,111,13
25779,-58,-142,-77
3909,-21,136,-134
12741,131,-114,99
32565,-67,56,-68
12375,104,-81,130
29336,3,36,-46
1076,27,59,-80
24046,-31,152,80
6604,13,98,126
7781,113,-28,-143
11089,-97,-85,156
23979,-76,-108,63
27953,131,42,-41
10817,-95,-89,-76
27959,13,-56,-37
30507,62,123,-84
19089,83,-102,-44
20511,-103,80,-64
273,-154,-81,141
13014,65,79,-51
1807,11,98,-2
18770,-36,39,72
4151,-45,-50,52
2569,-77,49,-108
8519,-94,-130,75
6919,20,-130,-66
18253,123,24,-107
18323,-102,-32,-76
12374,58,78,152
21243,-36,40,55
25919,-142,20,-91
29637,-124,39,48
28006,-83,-68,-136
20947,-135,65,-121
8206,61,-152,-63
3233,109,119,-123
12191,-16,-72,-125
6671,-119,154,102
32254,-118,-3,154
16159,-105,-65,86
18381,-16,5,-106
30165,-9,-20,-70
29331,-49,25,-45
29310,-7,1,132
16309,-22,-95,66
7465,78,105,-119
32149,3,-121,-78
17405,66,70,-110
25437,138,-137,137
13025,146,34,-13
4149,-52,-147,16
10699,-32,73,109
15470,26,117,39
12594,116,17,99
21714,-76,-36,108
1052,-136,-27,95
7536,-56,61,-94
16533,90,9,38
26232,-132,-27,58
30132,131,-67,24
5039,57,-27,-151
30187,37,-16,53
18182,-22,70,-145
24569,21,-34,-23
5909,-96,12,-35
18103,-114,140,-102
12678,47,43,-142
590,18,-46,136
6425,92,2,30
4639,92,-118,75
29245,-118,94,76
2709,-57,86,4
2722,50,-116,-143
9310,-49,85,-77
7474,-50,25,-149
12368,144,79,114
8770,-117,-65,140
24284,-114,115,26
30209,11,110,29
5074,131,-87,-93
2801,140,149,38
3198,42,-13,152
8538,-38,47,130
15465,111,-94,-20
25442,111,21,-6
4165,-87,-49,-123
20704,-25,-44,43
23443,95,4,-30
11783,99,70,8
1885,123,14,19
28681,110,-102,-14
8026,91,121,-6
9525,121,6,6
26451,-117,150,-151
1318,-29,-86,109
21898,-18,133,1
2531,-46,89,45
1183,57,-102,-110
28133,91,36,27
14315,-99,-76,82
24627,96,-26,53
29111,46,-28,123
21622,-50,61,-68
4521,98,-60,-23
21190,-90,18,96
5699,-51,-112,100
22002,-25,49,-52
1550,-107,87,28
29572,-94,22,96
12509,-96,-35,-125
16756,68,154,99
5408,37,84,104
19687,148,-135,-108
27894,96,65,-23
6143,130,114,30
26510,81,-92,-110
1504,-121,-114,24
24252,105,9,16
17936,-111,-24,-35
27538,-55,62,104
8611,-7,-50,-88
89,125,-25,-92
20583,145,127,-18
8263,-95,-94,-59
30790,14,-9,97
26688,39,126,-47
4837,-148,-57,-45
12230,64,-22,21
32093,80,-113,117
388,-71,-59,32
16818,131,11,-82
31609,-64,-105,145
2295,-134,55,-150
20673,103,115,-52
29176,59,-113,-113
30135,55,57,-61
5138,-110,-91,-54
2422,-26,2,63
16499,-129,-133,155
32694,54,-72,57
27172,-117,-25,145
23559,-48,-84,152
23923,143,-5,-6
3928,76,123,-94
5765,-41,-23,26
6558,92,96,123
32219,-108,-21,146
31306,8,-37,146
16803,69,103,130
26261,-64,127,126
26149,-94,125,2
18609,-130,1,4
10073,-14,5,41
2783,134,-117,46
27506,-121,91,-127
25083,-123,121,-79
17890,2,-8,150
17158,38,3,-54
29117,46,20,-149
11482,-75,-59,-154
1863,-83,-141,-134
3653,-145,-133,84
11592,114,-134,-156
5321,-53,-36,46
676,138,13,95
24054,-44,-131,-25
1198,-131,-96,120
19238,-129,-99,153
10931,92,5,-88
11663,128,-81,58
24694,55,77,-86
372,59,134,99
167,-30,36,-84
21644,29,-32,-45
