data_type_light, data_type_position x,data_type_position y,data_type_position z
22114,-151,155,66
20612,-102,-104,151
24158,93,-34,53
24547,-117,53,91
1268,-12,56,-110
20748,80,109,33
9860,26,-49,-149
5849,-105,130,45
23922,-43,63,-32
7945,89,-96,144
29398,-65,19,136
27530,138,-118,129
2265,-10,-141,84
29575,32,119,-82
15827,-93,87,-22
26481,97,104,-147
8556,10,-82,-13
15107,-17,-152,151
13199,6,10,-66
16784,91,115,-1
16898,-29,-35,99
22980,-92,147,93
17795,-84,-146,87
14970,-44,-92,-78
5836,71,43,105
24367,-113,39,17
11182,104,-35,-126
7347,23,-85,153
31115,83,-64,143
15850,103,-93,-34
3614,-56,-100,-120
16005,-102,94,88
16181,123,-123,134
2089,-61,117,90
7845,0,131,-137
15638,-119,13,-52
31546,9,-44,146
12247,-141,-148,-15
18824,85,-27,104
18209,91,2,-65
25030,-55,-120,54
27842,43,105,12
4225,106,34,-82
7016,-38,-3,-58
23586,-107,-105,73
29895,-118,-156,113
11562,-47,134,-12
9402,128,126,82
6843,-31,-12,-134
13323,-138,123,50
10223,-110,-67,-124
29323,140,-119,75
20013,-70,76,-98
8782,74,-95,-116
12638,-16,58,50
4513,146,103,72
32237,-47,-112,79
29501,116,83,130
17591,127,47,-63
10884,-95,117,-20
26505,-65,-131,-56
12623,53,51,16
5149,-117,-117,-128
9257,-54,90,-105
8290,-47,-153,95
26587,156,66,25
1528,-122,-126,122
7327,-10,-93,-6
24323,-1,99,2
13882,82,150,125
4824,96,17,-33
31591,-144,52,-120
20626,-83,-146,-37
4649,101,-8,-84
3151,-137,146,-105
28771,42,-95,124
1450,-21,-24,-34
16035,108,84,103
16614,-41,-41,-1
27147,100,-61,-132
11935,-156,-33,51
32024,98,147,-70
11911,-67,-59,90
24193,101,121,-157
19772,-100,145,19
365,40,32,11
4480,-12,61,146
347,-27,-109,138
18712,35,-69,-84
30157,120,-77,-7
9176,-149,-144,50
1468,-1,105,134
2271,-104,65,-15
10929,-20,-82,84
7619,-58,153,-115
19818,-93,-35,-9
1781,-73,28,121
19012,-151,154,85
4521,-112,8,141
9853,84,-15,124
11024,87,-142,-24
1635,15,-70,67
10015,151,-117,-8
15876,72,26,-5
12433,85,-128,96
10493,-156,-55,155
9732,-116,90,-104
22884,-118,-49,-57
31486,59,-23,50
14133,-105,-71,-155
20753,2,-104,42
27462,138,-40,-40
15479,66,22,-113
15607,19,19,-38
23828,30,-26,-132
2536,46,-106,120
28636,78,-145,54
28070,-94,-112,-63
19105,-74,-6,-82
16657,-65,30,-33
10743,-137,11,-86
31906,25,70,-11
6750,-69,-157,-86
24060,26,-105,74
22626,93,-28,-57
22203,156,-101,112
19078,96,93,75
32701,-91,93,106
12122,8,15,85
284,-74,19,150
23004,-41,31,-42
18462,5,-108,47
21509,-105,-55,65
26020,146,67,-144
32479,-140,118,106
23795,30,-82,-92
31243,69,38,-109
7016,-122,52,-48
27265,-25,-66,-96
24384,64,-157,-31
13145,23,99,-145
21650,-111,32,120
15966,79,-87,101
29850,-6,72,138
8919,-138,-3,99
393,-4,-100,-41
6858,-76,-11,37
12018,-57,-151,-50
7687,90,-117,4
30081,-16,-81,135
21704,104,-137,-8
1667,-57,-73,-127
6646,141,1,135
25282,142,-69,-72
23911,-8,-48,-134
20778,-147,-46,155
22318,-99,-142,13
2465,-75,-117,-69
6179,41,94,-43
5493,38,-23,129
12524,-68,63,86
32361,29,9,74
4074,91,72,108
24008,31,-11,152
6675,96,-3,12
31771,-51,138,125
29600,129,-135,-90
21879,140,103,42
22121,-62,75,-129
32096,-40,-85,48
28967,-141,-49,8
12335,143,71,-85
29121,51,-55,83
15910,-139,17,-71
22984,-156,-152,66
14687,-112,-142,-82
6059,47,-61,-89
17380,93,63,-48
14736,27,-133,61
3443,75,139,-18
27420,71,94,53
23592,-121,64,82
31403,-9,-138,-66
1976,112,74,-43
16728,-150,-107,115
21432,58,-120,-41
22638,-62,-59,-123
6975,-127,149,-81
17547,-1,-96,52
18160,126,-100,-58
28017,39,19,61
17840,143,33,111
29716,95,-145,25
2728,42,-99,-106
18132,110,-85,-89
14955,-154,97,-65
10158,-99,45,16
16511,-7,-92,-11
11160,-31,-134,-124
730,145,30,135
26630,-72,14,93
21474,53,-147,-109
9393,154,37,-60
1525,-39,27,-25
1271,136,-97,-8
4472,-37,120,-64
21707,-139,-42,78
1609,74,-138,-106
5132,149,-9,-132
31768,-39,119,-6
18232,-36,50,-124
6918,2,-49,153
5674,141,61,-84
21598,-95,-124,-96
19765,152,88,103
4587,-102,-149,-22
5522,-84,-41,-74
3834,50,106,-1
29728,-81,-88,114
865,80,-7,-32
20212,89,116,-65
16903,-154,57,121
24517,51,-146,-60
14644,-132,2,-90
60,-132,63,7
9754,-131,-154,-15
32348,101,-15,149
20544,-44,88,135
31569,-2,93,19
2969,-66,-143,-91
7140,79,-86,-97
25021,-70,-80,-142
12960,33,6,-29
30853,25,-90,48
3909,-15,77,0
17852,45,-85,-116
31673,-79,-118,-95
3397,-101,22,-148
26340,-9,140,-26
4217,-87,-108,-110
29853,-82,62,-119
24763,-48,-133,140
26387,133,-63,-53
3951,135,-29,155
31629,-88,150,-99
11689,-1,-114,2
27057,45,135,98
24994,-138,56,92
6719,79,71,45
28013,-15,11,123
26940,-148,53,104
11614,148,-80,146
2731,-62,-52,-46
23579,37,48,-3
21363,-119,105,-26
14975,-72,-34,-131
18586,-4,100,121
6469,-42,140,156
30367,-14,-152,10
28329,6,-49,35
4391,48,40,-121
19110,39,87,-142
1319,14,-141,-69
20454,55,-122,-155
6975,91,119,-52
29223,-18,-118,-118
14273,106,-129,-128
28662,-93,-143,98
13434,-19,-23,-24
30821,130,-79,148
18462,79,109,149
26287,34,35,-18
11946,140,-150,130
5204,150,82,54
1825,127,119,28
30308,-148,-33,91
6216,139,-66,20
11199,10,-153,-121
30187,-51,-18,-102
28412,46,28,87
25375,119,66,12
29475,-96,82,35
23086,-25,-25,85
10315,-49,9,137
27929,86,-133,-116
30496,74,-105,-132
11968,-101,140,-63
19976,33,-52,84
25152,17,-71,-115
29671,112,-27,136
3533,47,-60,-105
22032,-45,148,-58
25415,-111,4,141
9782,-77,113,-61
27776,89,-25,85
1474,137,-118,-18
24244,56,-117,-153
5866,-75,153,151
2728,96,-41,5
6847,-112,71,-20
17380,77,-86,121
26961,-2,104,0
31153,140,142,22
2023,-22,29,96
5969,124,92,19
15682,105,-38,-20
16502,-69,46,131
6107,16,-91,-7
18979,-108,154,-31
27322,-76,-59,136
24048,-22,-104,-30
17904,55,-59,67
4984,92,-82,-68
30265,-51,67,39
12429,134,109,126
31757,47,-90,70
15755,-139,105,147
13927,-37,-9,110
22377,144,0,111
24349,-71,-127,-40
10882,119,35,-155
21926,-73,-76,152
29376,129,75,-47
23551,-68,-96,-52
6973,19,47,-135
26922,11,87,25
3662,12,52,-99
1865,82,130,-141
24791,-156,6,2
27566,-49,-157,48
31636,118,-20,-43
31543,-10,128,33
17107,48,154,77
12613,103,-63,89
24928,9,-147,-57
10157,13,-70,23
7364,102,-18,-10
3436,-76,38,-25
21898,-41,-11,131
20589,-152,117,15
2673,-84,-155,-87
4945,13,8,23
30511,-63,-69,44
4226,107,147,-136
7699,96,53,102
15863,-127,-3,-139
5765,45,-34,-35
20013,60,123,-153
1316,66,-101,31
31227,70,-145,7
31514,-153,-124,145
28637,-42,61,72
15209,-88,9,108
15949,-69,-123,-28
27848,-65,72,-87
30392,-45,115,-25
8380,-34,-56,-98
4517,-117,147,-79
25369,-87,-86,-150
22267,44,41,133
12189,15,-35,-93
10040,86,90,20
21503,108,-136,-62
15935,-154,-114,-70
14797,-132,70,-14
25026,27,-126,127
32170,5,-64,136
22314,72,7,-95
13962,-57,-73,-81
10286,-69,-130,-151
11519,86,26,92
4203,125,119,-119
5943,-85,71,-127
18399,-50,-139,-146
29918,107,-14,-145
20362,116,-127,3
7915,29,128,-146
29314,-69,18,-6
6843,-140,133,54
4371,57,-85,-128
5144,-123,-111,131
26007,-157,-129,-144
16210,144,-98,-44
16522,-125,-17,64
28123,80,35,-36
11525,-3,134,-19
12215,-56,155,113
16304,150,-152,93
25866,-65,-10,-52
9984,83,141,101
11268,-25,97,115
29820,40,-144,136
13761,-123,-34,-1
25249,70,31,-148
17647,-40,-9,-131
21342,24,61,-72
28387,-20,132,-145
6691,72,-107,-153
22530,85,-125,78
16054,-71,81,93
31574,-23,-104,-44
17238,118,-5,96
28768,105,116,66
20309,109,-54,144
2684,26,120,-5
5383,129,-18,-57
8607,-115,-6,-110
2218,-116,-152,116
27020,-84,21,-32
29529,47,-152,65
6712,54,-114,69
20260,-84,-53,-44
1875,-17,69,-22
25584,-129,98,-150
4795,56,-136,-15
29930,-94,59,90
23335,-113,31,-123
15162,45,-56,60
17434,68,-136,12
21879,94,-62,-26
27120,4,114,0
27676,97,-44,-2
18538,4,107,69
24480,-41,-10,15
26044,45,-122,-2
14058,-20,95,-41
30287,87,114,-156
24215,-140,-101,58
16081,-81,-103,155
31276,33,130,-19
20727,48,-120,-68
6496,-97,24,-17
23947,119,148,49
2444,113,110,-114
17006,115,130,10
21043,93,47,-10
24377,-135,4,-30
4234,-115,112,-85
19312,82,-121,-23
14980,104,33,8
24162,35,21,16
28627,8,-156,31
18501,-101,66,-96
15150,57,26,-87
7080,-101,136,-21
30661,115,77,12
24866,110,87,-152
15222,-5,8,121
21061,131,36,-126
8324,-104,148,88
3460,131,-100,108
6935,-14,135,-33
108,-109,-68,65
31415,65,123,155
2299,-31,-80,-14
16215,45,112,-3
13913,-155,-17,153
5678,-10,84,130
13836,-91,24,36
28981,41,-136,120
11758,104,96,23
19752,-132,-17,-146
21782,125,10,-123
28341,-149,-133,146
19276,-20,-98,-109
8643,-35,110,105
20777,155,102,141
8677,51,-52,-124
30730,-140,96,-78
23259,108,30,28
1992,5,-110,-107
18045,-84,-103,30
26572,153,112,-88
6456,32,-37,-84
6996,-93,6,54
8997,17,-61,-149
18806,-79,96,18
4860,-112,80,119
26194,14,137,-101
17987,10,-95,109
25115,55,29,-130
19035,78,61,-102
3945,-21,-34,-2
7669,-41,31,-108
26895,-87,-137,6
21037,122,-49,122
31341,71,-135,-114
24678,-10,122,93
21260,-98,134,90
23059,85,143,-135
18306,58,46,66
30609,48,-137,34
28593,53,-111,-88
20793,-44,139,110
7099,-18,97,12
4927,-6,-15,105
23755,135,65,21
1853,130,-18,-134
29169,140,-136,6
30389,62,-150,-86
20742,-99,-101,78
14749,-110,76,77
10195,-41,143,120
32189,6,31,-7
20144,-127,88,39
4155,-19,127,55
264,52,2,-126
25207,-38,47,77
13437,-108,103,-99
30733,22,44,-29
12350,18,79,-155
12281,-101,36,14
13970,-152,71,-115
26944,-69,128,-103
3530,26,-85,-117
5260,-77,109,-151
7037,-47,-132,-118
2595,-108,-131,-73
5597,-35,-71,-114
21603,-44,-156,-65
6657,103,-108,5
14454,-79,79,-21
9215,118,-146,21
28225,110,89,-42
20697,101,-69,37
10586,85,77,50
3201,155,-49,119
19371,19,-126,74
20842,9,-27,106
17651,89,120,156
10067,-65,98,-96
28635,85,55,127
15997,-124,148,77
31498,-59,-123,-147
21417,-150,-78,123
8587,-49,-8,66
21251,91,56,2
26626,145,23,51
21008,122,-10,4
6063,150,-144,74
20720,-46,142,-116
15150,131,-16,10
15892,-41,17,62
2904,-88,55,-146
16116,-13,146,-92
5980,113,123,9
29418,123,-18,-102
9235,-135,77,-37
15027,-49,-113,-132
20985,-28,-97,-20
1151,115,142,-26
13204,9,-140,83
5844,61,-91,-48
25402,26,-57,-71
30061,-97,2,110
29091,-11,-118,150
14134,-20,-56,71
3939,-51,-95,-113
21752,-34,56,-15
12457,36,-142,-41
6572,81,45,-119
26857,-47,120,-56
16090,15,1,-122
27137,90,-112,12
21492,147,-5,-1
8710,83,151,-73
32641,-16,-62,12
18290,35,26,-41
18905,155,-124,24
25250,76,31,96
7165,73,81,61
18288,-50,-138,76
32675,115,-129,-16
7639,-114,154,-89
3786,-106,23,8
27604,59,147,-110
15451,96,-52,-146
10492,44,126,65
5651,-144,-58,-78
6380,24,-38,118
22231,-151,155,-43
30512,116,43,-24
7426,-156,150,71
6817,-146,140,118
1130,-56,-30,-133
17706,-94,-24,-64
9586,-40,-105,-12
10323,30,140,84
15941,-25,-133,-149
28935,-108,136,7
21637,-115,79,120
25432,-137,-119,-151
2105,-153,38,94
8770,-147,-58,-145
4491,3,128,-62
19716,57,8,68
30973,-66,-150,-98
21131,8,-39,139
22786,-92,-147,-83
24570,-62,101,76
2351,-83,-138,-84
19896,138,-62,150
10096,-6,28,-133
2826,54,82,-141
12396,106,-61,-15
23505,129,-60,-148
13909,-144,-47,-128
14991,-110,82,-155
7817,100,94,141
13552,137,-104,-114
21011,18,-131,78
9778,-81,28,85
387,86,-118,110
14234,-137,-79,-7
31020,-51,85,147
16216,-121,-34,81
12069,13,-82,112
13953,-153,-127,-82
29614,154,31,8
4209,-14,-74,-118
18816,52,13,112
26023,-26,-145,-55
10469,-35,113,145
12948,132,84,-69
24262,146,33,154
27392,-134,101,-28
7402,-143,60,42
5209,114,-47,7
10118,-15,-42,31
20864,-38,141,123
29294,-98,91,-79
28434,-78,-20,-157
1726,154,-49,3
14764,62,70,103
24830,-78,144,27
28921,136,-10,-47
27105,67,-144,-19
19669,74,107,79
27326,-6,-42,-145
6945,33,28,56
3180,91,67,-155
3072,45,-4,-105
12302,154,138,-128
4136,148,150,-7
23878,87,130,96
28173,75,-26,-21
23070,133,-27,-32
2397,-30,147,-70
17711,-68,12,-116
13063,-47,-44,80
10032,102,-103,63
11023,97,-47,135
9378,-40,-114,90
26498,-98,-42,94
31966,-153,-25,112
13489,142,-139,21
5560,149,14,-144
4383,7,-91,-9
27959,-155,98,-152
12970,-81,62,41
8533,23,-39,-154
18538,-145,-138,-151
14631,-137,-73,4
22561,-100,-154,-50
5940,-117,-104,-97
873,94,-125,-79
22406,116,-119,119
10202,-37,123,-117
7009,154,-100,131
298,-95,70,-63
26048,53,-122,-44
22255,142,82,105
21863,19,-136,-141
16117,-47,-148,-68
32396,-100,23,-41
16837,71,90,-77
6368,150,-121,-129
4550,-87,-113,87
4880,55,101,55
5062,20,-128,-23
15973,28,-39,27
26843,76,56,39
22783,143,28,151
22978,26,-118,148
20665,100,-156,-139
26259,87,52,149
32210,-129,-155,113
11845,48,124,35
20864,17,63,-122
18452,-91,22,-135
10403,117,135,141
18920,-87,-26,-114
30118,-53,-55,-15
6731,-113,120,-72
3405,130,-39,98
13218,-39,-138,-151
6911,21,128,103
32516,103,-116,-132
11126,-16,-59,-87
20648,47,118,67
3266,-140,-33,82
31083,-139,31,93
575,-121,120,-94
5646,-137,39,-48
13450,129,-27,-18
26378,7,-155,-78
16167,10,-72,-122
31411,62,98,131
12143,-50,-143,-29
10822,-16,145,31
9114,80,64,-24
27247,87,-43,-51
31592,-38,52,-100
28521,-124,25,148
29677,-133,-3,8
11795,-129,28,66
7134,42,121,77
7926,69,-68,-42
15174,-41,97,51
6125,-21,-74,-137
31510,146,-27,38
22488,9,-72,-147
8898,5,-2,-29
29483,-74,-151,-40
6423,8,-71,56
22314,62,59,-106
1427,84,-79,-57
21987,24,101,-110
27839,94,-41,-55
26505,152,55,6
31538,146,136,-157
22735,-51,-9,110
26748,-127,123,-35
25894,112,36,1
7382,97,-35,-97
29907,-34,-76,134
9919,-130,-84,-144
14720,72,109,135
23984,-90,-40,-42
9446,-68,154,-6
16809,28,28,-130
11764,45,14,-98
22830,-63,93,-2
28025,-42,135,-79
1469,-101,-129,-92
30160,26,130,-98
16817,-101,20,151
8746,-73,65,142
6756,38,-99,-75
11651,92,-66,-152
1779,-52,54,106
14685,-142,122,-152
12354,39,-132,88
31559,-109,-28,69
21467,-122,116,84
3380,-108,43,2
9351,-62,-87,-14
30720,-67,-132,84
31045,24,95,-118
30100,95,-31,-20
32119,68,-89,-12
21632,32,7,15
32375,-111,-65,59
14309,-48,156,-32
13181,-119,-4,126
31923,-103,-40,-87
29621,-58,135,130
19888,-127,109,129
9690,156,74,-118
10819,-124,61,30
4861,-142,-48,73
21194,110,17,-86
6358,-37,108,141
27141,-23,-120,27
4059,-55,47,-87
11306,135,127,-46
17398,44,-72,100
3767,153,-37,144
1018,76,52,-92
2865,-119,67,42
2516,109,-136,-69
29033,11,-127,-143
6658,93,-4,-52
9768,56,-146,133
20329,114,-59,10
25230,-76,-61,-6
14273,156,6,58
11839,-131,-19,-130
26473,100,114,75
6408,30,-118,-125
5405,-108,-101,-112
126,-27,-67,-81
9763,-95,-122,62
11653,-9,-23,-147
23504,-137,-145,68
20536,-6,84,-32
10838,-111,82,-31
26957,-76,-127,-125
30523,59,97,76
32006,82,56,34
30474,27,138,75
9582,-54,-136,-89
18443,-77,139,-75
31674,-100,29,60
2748,-129,-133,-120
3252,6,-124,-116
23000,-103,152,59
18364,-6,56,-139
1886,-43,132,20
9720,-94,113,-42
22856,48,-123,-115
24244,-119,-65,70
11693,74,-71,-60
4709,72,-96,90
7665,-73,132,-136
10126,66,100,105
21180,-47,-82,-15
23426,-29,79,-150
12101,130,-37,123
26085,131,106,119
17785,-70,92,-157
31003,66,126,24
9902,-105,51,117
24247,65,39,-129
7922,66,-75,31
32098,7,92,-104
19218,11,75,-31
14381,-74,-152,-46
13993,153,-152,121
6872,-100,5,-46
22702,-148,-14,142
1296,-66,-9,-81
25399,64,17,-32
12482,-7,58,115
6223,-107,-25,110
9411,79,-59,41
326,93,4,-133
17779,-2,-65,32
11329,16,-12,135
7808,99,17,-79
18720,112,-126,-140
7681,124,123,-13
8034,-119,120,-21
14752,104,-124,34
20260,-14,-107,143
14132,75,-84,-119
23478,-76,145,16
2767,9,-7,-59
21246,89,-14,-152
4356,44,48,119
24325,75,-19,11
1429,12,-141,-64
23718,74,34,120
21064,-101,77,15
13668,25,24,-86
30537,4,-44,28
15116,54,44,-91
21757,51,12,-131
10937,-75,10,21
24186,105,-150,-9
20568,-136,68,154
14212,-137,-15,-81
15838,148,-32,115
15529,-96,36,65
14395,49,126,43
16306,140,61,142
2350,-147,23,35
9364,-91,-129,51
30453,-132,-36,121
7142,105,72,-84
30551,49,101,80
31482,-13,4,78
8225,109,-14,-135
28367,1,33,-138
16013,-19,21,-50
9194,49,-4,60
18950,-78,155,-140
7659,128,147,102
28310,-99,151,-142
10033,-81,24,-82
14928,-116,-142,141
817,143,-111,87
28821,90,-117,31
27387,9,130,135
19261,68,-143,-16
3682,-99,96,113
12588,-78,53,-105
24180,-154,-155,-73
26315,-61,-89,-113
17563,141,-50,-120
29730,150,94,-43
6968,-64,131,-144
12255,-15,-150,-101
22360,104,-58,41
12828,-29,7,109
32145,21,-15,-136
27863,106,-37,75
19148,26,-115,0
30166,33,-72,80
28092,-88,68,25
30658,125,106,-131
15952,22,-104,-81
21490,-149,-128,1
486,126,48,115
19260,-108,-29,49
6694,-33,-127,-131
7255,-18,40,-22
3092,-94,-140,-148
6891,-73,-33,-43
15767,-118,-148,128
29703,-4,67,144
21546,114,11,103
2585,55,-82,124
18918,-157,-150,60
3184,-17,27,-69
3119,-114,-93,-149
4864,-55,-77,10
27393,36,-77,99
28178,145,91,-20
25490,-118,37,29
13249,123,73,98
1824,53,76,-104
15391,-101,-110,126
14491,24,122,-42
21072,141,-153,112
27449,-6,-97,-4
19063,-25,-114,-50
22789,129,140,110
30952,117,35,-119
13163,154,18,-64
27557,-24,89,17
27979,71,25,-125
13438,-15,23,67
20082,88,7,132
5842,-113,57,-102
7100,49,-14,147
14661,-77,-78,85
25439,-2,-51,65
23874,101,45,-86
15165,-77,-43,53
20110,-20,-152,-32
22947,0,12,-105
26156,-40,-121,3
28269,20,84,55
23063,48,17,46
3107,-49,-68,23
2550,57,128,-151
18898,-64,-96,-61
30368,-123,-17,13
894,-13,7,-95
22731,114,140,71
8931,103,-107,141
2053,39,-64,-135
23778,-109,134,-70
26734,-125,143,126
1284,133,-156,155
13691,-110,-18,56
24289,-98,100,-28
15757,117,91,151
14671,140,-52,-99
10404,-61,-35,-100
21050,107,-29,-108
27916,147,-43,32
20675,39,121,124
6515,36,-108,82
32568,77,-7,13
3973,-39,9,94
15980,6,-133,-25
18477,18,-131,-97
23598,-40,1,127
19269,-118,-23,-54
6652,16,13,131
18666,-134,91,63
31249,-65,-44,32
13168,-107,-75,113
22005,-94,-111,34
22596,14,-104,37
10812,-47,-24,156
20561,-13,50,-145
30395,-61,148,-4
2001,-138,155,-46
17687,112,51,-111
27284,155,154,-145
18061,-31,-47,-12
16180,-23,-119,-2
2352,-110,35,-126
5633,-39,61,102
15043,125,101,80
21131,-67,76,-10
18539,-140,70,141
9648,-85,91,-52
14992,-143,-32,-98
24958,3,-151,75
11572,-56,-55,-120
12486,9,-73,56
7907,128,33,57
3358,-96,18,-60
27018,43,-150,116
24523,-14,-86,-119
25205,-121,-15,-100
31991,-84,-130,49
10995,-147,153,-28
18478,65,64,-15
13393,-94,-78,-57
23383,-51,-25,-57
1524,-66,-11,37
18419,38,-148,-85
22057,77,115,-124
9426,-77,-155,-138
7994,-63,-109,-98
19337,76,121,-60
467,-102,-69,94
28962,-15,-55,0
26544,-117,-77,-30
21559,64,94,65
27469,-48,-21,32
13948,14,-55,49
18716,119,124,-53
20684,-105,-99,-80
30241,-5,98,55
12023,-89,99,-79
30618,-148,136,-124
21372,-61,-28,-128
27537,81,88,149
20597,93,67,33
1605,16,87,-53
32195,78,-54,-118
20202,-71,-91,26
25149,67,93,98
180,76,152,-127
6109,82,120,-121
6998,112,-98,-2
10309,-94,-26,154
2930,-11,5,-65
28598,65,-30,-9
30258,-6,-38,-109
4154,-92,-138,-65
9601,140,120,155
1683,22,88,80
7680,-46,-96,21
2909,98,44,117
1052,60,117,141
23288,-37,-97,33
29535,-102,23,95
27129,-142,51,-129
23434,-132,70,-65
29329,-39,85,-90
31099,-107,55,149
3311,-96,93,88
3255,33,-54,-118
22145,14,-12,-18
17394,-96,17,-37
15887,112,-21,96
7965,-100,114,-9
19238,93,145,70
22364,-47,-57,77
2830,73,-75,-156
25542,-107,-121,37
27355,-120,42,29
4306,-112,-1,42
23674,-80,-88,-136
23699,115,81,107
31808,68,27,-39
12242,-21,106,91
29900,86,55,-25
1739,54,82,127
5269,-67,69,-19
13594,-122,-42,122
27073,-20,-1,-26
27328,-131,94,-57
28490,-116,-29,-63
32089,28,-130,-124
20277,-83,20,24
14538,-68,76,-107
14252,-108,116,-87
18033,-96,-152,79
9763,145,-39,-136
7961,24,60,32
16716,156,-2,125
4667,140,92,145
5194,75,77,60
32373,108,55,-96
29664,-130,64,-8
25340,133,141,65
20478,84,107,129
15193,-47,-154,-138
17992,-49,-100,122
26283,-2,145,-151
14124,130,-24,16
28341,-108,101,-86
29508,14,132,120
13506,41,70,-4
17487,-123,-98,48
1082,155,66,-73
8271,7,-104,-114
10615,-73,8,145
14418,77,-13,6
4734,-13,118,86
16858,79,-76,60
23086,108,-30,-129
7914,136,-66,75
5573,-101,-154,40
18662,-92,96,-19
6318,88,80,-92
25161,72,143,23
27531,-49,126,-62
22870,-87,-37,-45
27487,-75,72,65
11237,-30,18,17
26624,-149,149,140
5460,-1,-67,139
20110,109,49,46
2842,71,145,121
28556,117,-36,-2
27906,34,-14,-52
31726,62,-66,86
20804,-47,121,-124
31523,-90,-94,-44
8842,29,-68,39
11069,13,127,148
29136,-57,-145,-100
3205,-83,-101,57
6055,-88,89,-44
16515,-77,71,154
3329,148,111,109
11617,41,115,36
15160,88,-146,57
31498,-45,-88,-144
13493,-43,-120,16
20288,-29,132,-42
13464,85,-63,-97
7778,115,-121,-53
22098,-109,35,88
27930,111,8,-136
17896,-15,-67,50
1916,-134,18,-56
20487,90,137,-92
19844,-3,-122,-102
8341,78,27,103
29168,117,49,90
12096,51,125,141
25392,-155,-114,149
18373,-64,15,71
23987,86,98,76
17191,28,97,131
19482,43,133,-119
15709,31,54,98
15968,33,119,-22
17559,-148,-28,11
3872,126,35,27
4890,154,-121,15
5321,21,-42,-76
9935,-113,136,111
32739,118,-143,75
32365,-54,22,-136
6474,-57,-145,90
9718,-31,152,152
19195,-112,108,30
28032,16,146,28
31538,66,-37,9
10654,114,-74,140
29472,-37,-86,104
29467,124,-151,-60
13725,9,52,-56
111,-144,-17,106
31333,18,66,78
13421,52,132,55
12811,30,-75,-67
17752,-19,96,-35
21960,88,133,-58
7068,-9,-153,-107
7651,-17,61,-110
3079,16,110,23
12367,-53,84,150
19542,-11,143,-23
30557,67,-87,74
24768,56,156,-36
27791,17,44,-12
716,148,7,41
11343,-136,69,127
20759,-81,-103,154
4593,135,108,72
21632,-127,137,-134
11145,49,14,15
10671,-149,5,137
24419,-66,118,-59
5261,-97,121,108
28986,-11,-59,-21
31540,-149,46,-44
25793,89,100,10
28137,140,55,34
23310,-103,123,-47
8330,-99,131,-136
12124,27,39,-61
15228,-103,130,153
11242,-46,65,28
13150,-156,150,134
13046,-36,-112,-31
13455,150,-83,-75
8452,-35,-128,135
1797,-118,-60,82
17553,114,1,109
21729,44,-109,77
26197,-37,-64,60
9200,-22,-17,-135
15305,-13,81,-26
13416,57,155,96
7369,78,-118,-47
19658,132,35,55
24826,-62,33,61
31058,118,148,114
14227,-31,16,-139
15678,87,-38,47
11496,87,113,-4
12882,-64,147,19
31281,116,38,-117
3487,-119,-130,32
943,-18,-76,91
14474,82,-42,37
17690,-37,54,-78
8758,-152,-57,14
15190,-133,-56,-109
7232,10,50,-137
24452,1,-80,12
16588,143,-103,126
17439,-65,148,3
28089,141,117,-100
27490,1,-141,39
5578,-141,122,-72
5225,-74,5,-152
21105,104,-103,-26
17178,-132,5,102
31251,8,-48,-49
32588,-94,128,87
347,-145,-115,-103
18906,-24,67,-16
6751,153,-58,-60
3413,-97,-43,145
22380,-66,-81,1
243,-125,73,-51
16949,-21,-149,2
25980,-85,-31,64
15043,128,10,103
29768,69,-37,24
4290,47,137,-83
20978,-39,18,33
21480,-70,-145,-113
20412,-118,-120,98
